id,price
286071,1742.33
286072,5259.58
286073,11323.51
286074,1097.26
286075,2073.24
286076,3723.17
286077,6503.87
286078,3276.11
286079,910.03
286080,2150.72
286081,4349.5
286082,790.7333333333332
286083,8895.15
286084,2377.4
286085,9447.756666666668
286086,1889.0
286087,760.26
286088,710.05
286089,1307.575
286090,6135.44
286091,1043.2286666666669
286092,7061.23
286093,917.45
286094,9641.58
286095,6497.38
286096,4198.84
286097,3171.1
286098,10188.73
286099,7161.87
286100,792.59
286101,631.46
286102,767.42
286103,8215.3
286104,908.92
286105,542.6166666666667
286106,1247.23
286107,826.41
286108,898.68
286109,2553.8179999999998
286110,1202.24
286111,1460.21
286112,1826.22
286113,1226.53
286114,999.44
286115,4103.4
286116,3632.7
286117,4476.11
286118,1588.68
286119,571.5525
286120,5662.12
286121,971.84
286122,8436.11
286123,734.87
286124,886.27
286125,1010.59
286126,1644.68
286127,851.07
286128,691.02
286129,458.99
286130,4201.71
286131,3540.09
286132,526.85
286133,5587.67
286134,1124.97
286135,875.17
286136,2144.94
286137,1469.84
286138,815.31
286139,2124.17
286140,3840.88
286141,2542.126666666667
286142,629.89
286143,1575.59
286144,2812.13
286145,5717.36
286146,6356.94
286147,1501.41
286148,1786.12
286149,5511.52
286150,721.9
286151,7854.13
286152,784.14
286153,2995.36
286154,3820.11
286155,1775.54
286156,682.86
286157,4193.74
286158,608.91
286159,1645.03
286160,608.33
286161,866.415
286162,1226.0
286163,2302.42
286164,475.23
286165,4597.13
286166,5604.67
286167,3215.26
286168,11477.3
286169,2039.56
286170,1403.09
286171,1029.77
286172,1489.49
286173,1919.1
286174,4126.15
286175,935.89
286176,988.2
286177,1313.39
286178,7268.04
286179,3130.07
286180,2910.91
286181,7621.6
286182,789.24
286183,7112.5
286184,2519.07
286185,642.6
286186,742.92
286187,2113.08
286188,5262.32
286189,3163.88
286190,1232.625
286191,3472.61
286192,1335.86
286193,1423.93
286194,606.01
286195,1016.05
286196,476.03
286197,7516.9
286198,4379.77
286199,4600.77
286200,1133.7266666666665
286201,551.5
286202,5578.96
286203,437.05
286204,1631.05
286205,510.7
286206,3410.6
286207,1727.73
286208,1279.86
286209,774.83
286210,1450.27
286211,641.8933333333333
286212,1093.04
286213,11671.35
286214,9681.6
286215,1083.3
286216,879.77
286217,6475.69
286218,3057.58
286219,618.54
286220,689.52
286221,491.08
286222,1272.45
286223,989.18
286224,2292.06
286225,1728.48
286226,5150.77
286227,2997.74
286228,2404.53
286229,1543.7
286230,3179.2
286231,1915.1
286232,894.2757142857143
286233,1569.78
286234,9669.33
286235,890.92
286236,9340.895
286237,793.125
286238,3979.58
286239,635.3
286240,1547.69
286241,5331.6
286242,1020.35
286243,2336.79
286244,2597.44
286245,814.37
286246,541.92
286247,1428.67
286248,1070.09
286249,814.405
286250,1154.06
286251,3628.56
286252,1721.05
286253,3803.1
286254,1278.89
286255,1109.3
286256,583.4
286257,3753.15
286258,7876.03
286259,3276.11
286260,1108.72
286261,1709.46
286262,513.26
286263,772.81
286264,4100.07
286265,1830.79
286266,905.98
286267,4284.61
286268,669.48
286269,904.23
286270,10687.36
286271,4883.06
286272,1180.54
286273,652.81
286274,1668.79
286275,652.37
286276,849.28
286277,1761.36
286278,2725.27
286279,3615.98
286280,965.22
286281,4143.31
286282,11251.43
286283,631.33
286284,477.33
286285,2493.86
286286,1620.51
286287,2364.83
286288,1416.33
286289,727.51
286290,961.34
286291,10628.1
286292,625.85
286293,3654.85
286294,780.06
286295,4705.9
286296,705.635
286297,1069.24
286298,1378.35
286299,3838.47
286300,3831.14
286301,618.0
286302,4209.42
286303,2369.73
286304,3277.31
286305,656.56
286306,3496.0
286307,6275.9
286308,1218.12
286309,842.1728571428571
286310,4034.4183333333335
286311,952.64
286312,1273.06
286313,836.59
286314,826.78
286315,9666.05
286316,2087.65
286317,450.54
286318,673.34
286319,6133.22
286320,1446.64
286321,574.5
286322,5170.1
286323,6054.79
286324,2548.03
286325,964.51
286326,9100.77
286327,453.21
286328,962.85
286329,491.62
286330,2701.85
286331,1878.03
286332,11492.91
286333,1111.68
286334,8180.83
286335,816.47
286336,1106.53
286337,1869.66
286338,2446.42
286339,1034.79
286340,8714.88
286341,4509.35
286342,1029.8233333333335
286343,3903.04
286344,4990.72
286345,3078.38
286346,479.12
286347,1756.33
286348,3003.18
286349,3858.27
286350,2287.27
286351,1007.28
286352,1036.95
286353,11229.6
286354,870.3233333333333
286355,4285.52
286356,656.32
286357,894.24
286358,1998.35
286359,4658.85
286360,652.44
286361,4986.03
286362,7813.28
286363,567.39
286364,2512.92
286365,2701.66
286366,4728.77
286367,5713.77
286368,696.13
286369,4471.29
286370,4228.91
286371,5958.56
286372,2273.11
286373,4766.79
286374,1437.63
286375,1265.03
286376,2657.52
286377,10352.39
286378,3662.27
286379,902.79
286380,992.49
286381,1015.39
286382,7071.66
286383,494.28
286384,614.59
286385,899.6
286386,4620.62
286387,635.72
286388,6222.77
286389,658.94
286390,4592.47
286391,2441.11
286392,8287.6
286393,3625.64
286394,2150.58
286395,5347.91
286396,1094.14
286397,8625.49
286398,865.67
286399,963.05
286400,5845.94
286401,1407.67
286402,3930.82
286403,701.71
286404,1457.63
286405,2092.05
286406,10397.66
286407,6803.75
286408,647.92
286409,643.255
286410,1850.51
286411,3748.83
286412,1401.31
286413,2810.42
286414,11276.03
286415,1350.8
286416,667.07
286417,6984.27
286418,2123.87
286419,1976.58
286420,6555.16
286421,1962.69
286422,3890.51
286423,763.69
286424,516.97
286425,2136.85
286426,909.48
286427,2127.45
286428,3630.26
286429,1542.31
286430,2025.19
286431,7091.62
286432,739.11
286433,4809.58
286434,2958.56
286435,1298.87
286436,3117.47
286437,938.44
286438,11676.43
286439,1858.21
286440,3706.27
286441,1114.1
286442,953.39
286443,5519.71
286444,740.24
286445,5138.85
286446,5342.5
286447,2348.87
286448,3276.84
286449,893.6
286450,2278.49
286451,11292.31
286452,3823.483333333333
286453,1791.34
286454,906.38
286455,863.33
286456,8398.03
286457,2213.15
286458,2936.63
286459,4330.27
286460,2367.24
286461,5583.14
286462,1651.17
286463,11200.16
286464,1955.49
286465,2376.12
286466,1023.19
286467,5231.18
286468,7863.72
286469,2915.46
286470,9749.64
286471,1720.87
286472,2144.75
286473,783.7
286474,1459.67
286475,675.15
286476,7724.42
286477,4161.116666666666
286478,2852.86
286479,4292.36
286480,4311.53
286481,2338.79
286482,2842.25
286483,10554.7
286484,872.1975
286485,640.68
286486,9271.2675
286487,11364.55
286488,1176.68
286489,8015.04
286490,586.96
286491,11585.27
286492,7518.38
286493,3209.56
286494,1136.48
286495,4007.83
286496,4426.77
286497,1961.28
286498,2210.22
286499,1017.24
286500,1642.89
286501,958.04
286502,3438.41
286503,3740.54
286504,3695.77
286505,8354.87
286506,3306.2
286507,646.22
286508,1298.46
286509,824.17
286510,3514.14
286511,3510.32
286512,8513.21
286513,5472.38
286514,3237.39
286515,7584.88
286516,1121.28
286517,755.17
286518,821.94
286519,9503.27
286520,4452.71
286521,3866.33
286522,7324.38
286523,3777.0
286524,2657.52
286525,9939.69
286526,966.01
286527,1142.85
286528,1111.37
286529,713.67
286530,7623.35
286531,687.12
286532,2745.45
286533,2980.83
286534,7167.65
286535,3396.27
286536,938.39
286537,474.23
286538,1534.9
286539,7547.89
286540,863.3
286541,5549.74
286542,1100.03
286543,5555.48
286544,3277.64
286545,970.42
286546,3919.86
286547,3257.87
286548,3952.54
286549,1295.58
286550,1943.4133333333332
286551,1894.51
286552,5354.37
286553,3210.91
286554,2136.29
286555,2651.79
286556,4000.93
286557,3647.383333333333
286558,693.68
286559,1046.3425
286560,3831.17
286561,4536.8
286562,410.45
286563,3839.92
286564,651.96
286565,1197.48
286566,690.06
286567,862.68
286568,8182.63
286569,860.62
286570,3944.39
286571,4884.95
286572,872.38
286573,3306.0
286574,2702.93
286575,10245.07
286576,833.49
286577,737.71
286578,3995.2
286579,549.8
286580,11178.68
286581,9876.06
286582,5544.68
286583,1336.88
286584,3917.48
286585,827.43
286586,1061.94
286587,2130.14
286588,1058.08
286589,11149.4
286590,651.93
286591,1050.425
286592,1778.87
286593,4136.63
286594,3101.83
286595,2153.7275
286596,2584.0
286597,1100.25
286598,1022.23
286599,1361.39
286600,540.44
286601,4261.2
286602,679.59
286603,2326.06
286604,10492.2
286605,5599.12
286606,3564.15
286607,967.03
286608,5264.68
286609,1680.67
286610,1649.43
286611,9784.74
286612,5616.48
286613,2682.45
286614,6918.81
286615,7501.99
286616,866.44
286617,1249.35
286618,5282.99
286619,4420.33
286620,688.36
286621,2175.87
286622,4236.79
286623,4224.595
286624,480.06
286625,2816.11
286626,715.88
286627,1971.79
286628,817.515
286629,2501.75
286630,9563.24
286631,1219.66
286632,1006.05
286633,555.57
286634,7488.23
286635,1031.78
286636,891.43
286637,6860.3
286638,3413.75
286639,2098.27
286640,1729.21
286641,606.73
286642,8576.87
286643,1687.09
286644,864.92
286645,2353.73
286646,1326.4
286647,3145.18
286648,1826.93
286649,5776.14
286650,4482.5
286651,2317.61
286652,4611.34
286653,5328.28
286654,5014.85
286655,4481.43
286656,10038.71
286657,714.9
286658,2855.15
286659,1357.87
286660,848.29
286661,4432.31
286662,6407.75
286663,1079.45
286664,1258.82
286665,1587.005
286666,5417.95
286667,583.98
286668,3593.41
286669,1218.34
286670,675.04
286671,3556.25
286672,1491.59
286673,665.55
286674,3922.51
286675,1284.9
286676,922.64
286677,2636.88
286678,828.79
286679,431.55
286680,1211.07
286681,5477.25
286682,2229.14
286683,736.76
286684,683.61
286685,1056.32
286686,7848.5
286687,2162.92
286688,709.07
286689,10743.1
286690,935.31
286691,5893.77
286692,1140.27
286693,1367.85
286694,4546.13
286695,1935.36
286696,2375.8
286697,2865.93
286698,797.76
286699,4838.89
286700,1364.22
286701,2149.78
286702,7379.81
286703,3932.34
286704,2197.33
286705,1027.1
286706,2926.365
286707,9882.03
286708,4256.01
286709,3709.23
286710,2463.78
286711,6891.06
286712,2216.23
286713,3596.88
286714,1713.87
286715,5275.17
286716,954.155
286717,5467.52
286718,1020.21
286719,3509.82
286720,2291.97
286721,10742.24
286722,1047.18
286723,1575.12
286724,3636.68
286725,4667.89
286726,2004.8
286727,1000.59
286728,810.47
286729,8591.2
286730,525.98
286731,1521.99
286732,2027.91
286733,4421.903333333333
286734,1471.19
286735,724.99
286736,2656.48
286737,6704.34
286738,4627.76
286739,599.66
286740,1033.34
286741,7926.26
286742,1089.86
286743,1693.69
286744,2623.12
286745,762.66
286746,570.145
286747,1658.78
286748,3650.2
286749,5173.94
286750,2581.76
286751,3163.12
286752,1857.78
286753,2165.68
286754,11413.65
286755,2124.78
286756,852.01
286757,799.87
286758,10667.95
286759,758.73
286760,5016.13
286761,5231.36
286762,664.88
286763,2419.15
286764,1919.87
286765,1171.92
286766,7668.36
286767,1922.71
286768,831.49
286769,628.7585714285715
286770,3595.96
286771,899.64
286772,2232.58
286773,917.12
286774,5022.65
286775,4954.62
286776,2801.54
286777,6332.58
286778,775.52
286779,6932.69
286780,3698.83
286781,790.74
286782,4614.95
286783,834.16
286784,8440.04
286785,760.53
286786,3616.63
286787,671.91
286788,3555.68
286789,9983.88
286790,1588.74
286791,604.09
286792,5323.75
286793,2588.69
286794,2306.06
286795,594.26
286796,11540.29
286797,6596.03
286798,3949.92
286799,8922.78
286800,10335.44
286801,2160.88
286802,4474.85
286803,1448.01
286804,9143.89
286805,5358.16
286806,2401.13
286807,954.57
286808,688.52
286809,3480.37
286810,532.72
286811,2939.63
286812,1438.7
286813,958.245
286814,1203.15
286815,1641.4
286816,632.225
286817,5783.79
286818,592.98
286819,3617.19
286820,4021.39
286821,690.2333333333332
286822,3185.21
286823,3687.79
286824,681.96
286825,1329.32
286826,709.45
286827,1689.24
286828,1706.53
286829,929.66
286830,9243.5
286831,7075.09
286832,3564.49
286833,734.44
286834,859.59
286835,797.79
286836,5644.12
286837,1213.48
286838,1662.67
286839,606.14
286840,4605.12
286841,6404.93
286842,3157.55
286843,2202.17
286844,1885.44
286845,3583.74
286846,440.8
286847,2214.18
286848,2693.8025
286849,869.45
286850,2800.3875
286851,1107.73
286852,7571.31
286853,825.7260000000001
286854,3716.05
286855,6782.18
286856,785.5333333333333
286857,4021.07
286858,11200.45
286859,577.11
286860,3239.12
286861,11289.71
286862,5913.46
286863,4697.03
286864,1668.58
286865,4447.2
286866,2177.71
286867,1889.73
286868,763.37
286869,2025.59
286870,1225.45
286871,4199.82
286872,2275.29
286873,8972.81
286874,6249.97
286875,1898.78
286876,5533.87
286877,1239.47
286878,6538.96
286879,4522.13
286880,602.21
286881,4004.98
286882,9384.34
286883,2100.16
286884,701.1
286885,1037.6
286886,2820.23
286887,1721.57
286888,2506.75
286889,1191.58
286890,1030.24
286891,578.47
286892,3806.47
286893,5546.01
286894,1861.81
286895,703.06
286896,3157.47
286897,1189.065
286898,2954.12
286899,898.47
286900,1774.2633333333333
286901,5688.02
286902,1609.6
286903,4421.02
286904,669.61
286905,1063.04
286906,3151.9
286907,805.97
286908,904.7058333333333
286909,2042.43
286910,4126.32
286911,1446.3
286912,2412.93
286913,715.48
286914,3500.02
286915,1199.15
286916,1654.87
286917,4192.386666666667
286918,2085.94
286919,915.21
286920,1524.95
286921,1227.64
286922,410.175
286923,1806.1125
286924,879.39
286925,9297.38
286926,3677.88
286927,445.34
286928,779.57
286929,2587.8
286930,4601.11
286931,2079.67
286932,572.33
286933,848.86
286934,1521.67
286935,439.56
286936,2550.1
286937,1794.25
286938,517.72
286939,858.63
286940,4133.55
286941,6155.68
286942,614.4308333333333
286943,647.33
286944,2633.16
286945,3878.17
286946,1042.64
286947,3551.76
286948,6228.29
286949,2250.24
286950,4597.97
286951,1824.31
286952,7006.22
286953,4526.75
286954,481.53
286955,3572.54
286956,877.26
286957,5277.78
286958,1738.2
286959,2630.25
286960,3127.23
286961,3584.3
286962,2264.77
286963,1902.28
286964,8814.93
286965,1694.75
286966,2220.22
286967,2309.47
286968,8843.92
286969,728.92
286970,3828.57
286971,3926.15
286972,1583.42
286973,964.7633333333333
286974,1379.85
286975,974.94
286976,974.28
286977,1021.87
286978,579.7825
286979,8525.96
286980,8755.07
286981,2258.63
286982,3638.99
286983,618.05
286984,669.24
286985,8292.48
286986,745.6
286987,4925.76
286988,9705.46
286989,10409.86
286990,642.77
286991,4287.48
286992,815.73
286993,8298.27
286994,6419.05
286995,924.03
286996,1093.37
286997,896.1841666666666
286998,492.62
286999,3575.37
287000,1248.49
287001,728.96
287002,3627.96
287003,1492.06
287004,4054.3
287005,5770.59
287006,617.37
287007,7218.24
287008,805.19
287009,9964.46
287010,3590.12
287011,2672.21
287012,1153.33
287013,914.01
287014,587.3233333333334
287015,3022.492
287016,8019.98
287017,1489.47
287018,1115.75
287019,4332.12
287020,3346.97
287021,4020.32
287022,570.45
287023,11081.5
287024,1558.4
287025,1444.52
287026,831.7
287027,2446.42
287028,3269.51
287029,2415.73
287030,7311.09
287031,10721.51
287032,1489.26
287033,614.895
287034,4869.47
287035,3218.51
287036,673.82
287037,2365.81
287038,3603.39
287039,1617.4
287040,1290.72
287041,496.615
287042,2197.24
287043,3221.03
287044,7972.68
287045,1471.24
287046,7192.06
287047,1084.51
287048,11250.08
287049,1401.63
287050,634.5
287051,1243.45
287052,1523.77
287053,1248.63
287054,4036.61
287055,1990.94
287056,4415.55
287057,851.09
287058,2001.265
287059,1235.16
287060,3788.16
287061,3562.08
287062,1532.86
287063,519.76
287064,2700.36
287065,3104.99
287066,3980.16
287067,651.53
287068,1073.36
287069,7245.29
287070,1607.5993333333336
287071,2108.97
287072,1613.41
287073,3942.03
287074,1392.44
287075,964.25
287076,1817.16
287077,10024.62
287078,2679.4
287079,7296.79
287080,10012.87
287081,3172.66
287082,2303.23
287083,3348.16
287084,2748.03
287085,1434.045
287086,3558.65
287087,4004.97
287088,2804.9
287089,3780.55
287090,4070.77
287091,523.33
287092,1048.39
287093,962.74
287094,819.27
287095,1513.01
287096,6476.16
287097,1579.93
287098,10216.06
287099,7406.92
287100,1354.3
287101,3550.46
287102,1966.32
287103,734.45
287104,2154.81
287105,2423.56
287106,3392.68
287107,898.29
287108,10328.53
287109,9139.53
287110,2885.11
287111,1288.23
287112,3306.01
287113,3594.83
287114,808.29
287115,2032.14
287116,2777.61
287117,2645.57
287118,1740.48
287119,4648.69
287120,6664.0
287121,724.56
287122,1607.24
287123,1203.9
287124,5773.3
287125,777.25
287126,1583.11
287127,770.61
287128,519.88
287129,7887.03
287130,5507.76
287131,1979.31
287132,1982.19
287133,5241.37
287134,581.38
287135,4627.77
287136,3746.79
287137,2711.85
287138,897.33
287139,622.31
287140,5622.29
287141,6418.34
287142,911.19
287143,2306.72
287144,2787.67
287145,4776.24
287146,599.11
287147,1527.66
287148,3995.03
287149,862.46
287150,637.62
287151,732.69
287152,959.6
287153,619.86
287154,11065.46
287155,821.59
287156,1391.09
287157,555.55
287158,10272.23
287159,2728.85
287160,815.8
287161,2096.81
287162,10694.62
287163,6206.22
287164,2165.22
287165,766.7
287166,4251.07
287167,1644.36
287168,1900.44
287169,523.24
287170,4343.44
287171,754.07
287172,2908.22
287173,1715.47
287174,727.2358333333334
287175,1084.95
287176,1841.99
287177,1025.23
287178,2381.2
287179,660.1
287180,671.82
287181,5963.99
287182,2011.03
287183,748.31
287184,6150.03
287185,666.32
287186,9270.83
287187,2064.65
287188,879.58
287189,3845.93
287190,9820.06
287191,804.06
287192,1293.225
287193,4402.22
287194,788.92
287195,1818.62
287196,7025.26
287197,8594.69
287198,2163.29
287199,4892.69
287200,4708.26
287201,1988.43
287202,972.31
287203,2711.02
287204,2048.07
287205,839.93
287206,3874.84
287207,513.12
287208,672.35
287209,960.82
287210,3319.19
287211,474.16
287212,1864.57
287213,2419.65
287214,967.6
287215,1428.9
287216,578.04
287217,754.38
287218,958.43
287219,6549.95
287220,1058.59
287221,1121.0553333333335
287222,2955.62
287223,720.66
287224,559.26
287225,887.68
287226,965.66
287227,4274.39
287228,710.8
287229,804.4083333333333
287230,763.66
287231,1364.82
287232,770.08
287233,574.19
287234,3584.06
287235,1089.4
287236,4052.27
287237,3050.8
287238,5425.88
287239,2725.49
287240,4790.57
287241,3645.84
287242,1356.26
287243,1716.3266666666666
287244,2336.5
287245,4564.21
287246,2292.27
287247,3907.58
287248,1916.14
287249,1800.85
287250,1631.78
287251,9921.83
287252,7819.67
287253,3218.49
287254,2617.84
287255,2814.25
287256,794.44
287257,4601.78
287258,5676.46
287259,2041.06
287260,6503.58
287261,2912.77
287262,5122.48
287263,3031.5
287264,524.85
287265,3540.11
287266,677.93
287267,3533.55
287268,2346.71
287269,1905.63
287270,2914.99
287271,3248.8
287272,2577.76
287273,2106.37
287274,1628.62
287275,684.35
287276,2323.48
287277,762.98
287278,549.41
287279,443.48
287280,905.52
287281,3194.64
287282,5321.75
287283,10397.18
287284,2402.27
287285,937.5533333333333
287286,2948.98
287287,887.0
287288,3667.19
287289,786.58
287290,454.46
287291,7766.75
287292,8754.78
287293,808.92
287294,2367.55
287295,4315.29
287296,1095.44
287297,2222.2
287298,590.4541666666668
287299,6536.04
287300,917.15
287301,7589.91
287302,10717.19
287303,487.1
287304,547.02
287305,896.38
287306,4376.0
287307,719.55
287308,816.86
287309,520.43
287310,7157.4
287311,2147.61
287312,4231.18
287313,623.72
287314,10678.56
287315,759.51
287316,1919.8433333333335
287317,715.5666666666666
287318,911.39
287319,2492.39
287320,3562.73
287321,990.37
287322,846.1233333333333
287323,848.41
287324,725.54
287325,756.615
287326,861.22
287327,4118.59
287328,1954.91
287329,2274.96
287330,6542.26
287331,776.14
287332,10487.1
287333,11689.51
287334,6788.94
287335,789.74
287336,4351.28
287337,2137.15
287338,2045.35
287339,2381.91
287340,722.43
287341,7222.24
287342,4909.34
287343,748.79
287344,1037.4
287345,8863.71
287346,6579.59
287347,2028.23
287348,9419.31
287349,2664.76
287350,773.44
287351,1227.45
287352,5937.01
287353,6058.5
287354,3941.64
287355,798.31
287356,523.12
287357,1783.89
287358,770.41
287359,675.32
287360,3215.84
287361,885.6175
287362,690.195
287363,624.36
287364,2296.81
287365,4686.42
287366,10128.06
287367,3343.11
287368,1174.24
287369,9993.09
287370,4096.74
287371,382.24
287372,846.51
287373,6506.8
287374,605.9
287375,924.97
287376,2963.95
287377,1926.91
287378,3970.55
287379,4088.61
287380,3924.38
287381,3454.99
287382,2734.27
287383,3624.14
287384,2172.62
287385,1807.45
287386,4012.05
287387,3793.6
287388,1470.116
287389,3550.62
287390,2924.1
287391,3190.47
287392,2321.8
287393,7661.76
287394,1636.7766666666669
287395,1185.0483333333334
287396,4334.81
287397,1395.86
287398,1147.45
287399,7492.1
287400,902.53
287401,1325.16
287402,1025.07
287403,1633.09
287404,1091.28
287405,2029.21
287406,627.89
287407,696.19
287408,1045.6
287409,10774.48
287410,674.7
287411,1115.68
287412,2222.66
287413,3987.46
287414,4762.585
287415,2749.46
287416,1535.1
287417,5204.81
287418,2505.42
287419,883.72
287420,1675.53
287421,4493.36
287422,784.71
287423,672.04
287424,2501.49
287425,3562.47
287426,1090.36
287427,7246.03
287428,3667.3
287429,4651.6
287430,3461.69
287431,1814.84
287432,892.51
287433,449.01
287434,7193.55
287435,2608.08
287436,1637.02
287437,3623.88
287438,3778.08
287439,2430.94
287440,2790.78
287441,1756.99
287442,1467.28
287443,3751.85
287444,2022.64
287445,852.51
287446,6250.6
287447,890.68
287448,8647.92
287449,1406.09
287450,4899.12
287451,1735.55
287452,3894.69
287453,3211.86
287454,2717.97
287455,3204.54
287456,6721.81
287457,853.76
287458,4381.33
287459,2630.39
287460,571.47
287461,712.01
287462,5596.99
287463,3691.49
287464,694.75
287465,4036.81
287466,623.67
287467,1236.45
287468,10886.77
287469,2111.94
287470,897.7
287471,3872.67
287472,1119.21
287473,4167.77
287474,1473.98
287475,4646.86
287476,482.54
287477,536.38
287478,653.9673333333335
287479,10063.26
287480,846.29
287481,602.13
287482,10632.45
287483,806.16
287484,1842.8
287485,1545.67
287486,1258.04
287487,8075.5
287488,448.1175
287489,4550.73
287490,4329.65
287491,747.59
287492,647.76
287493,622.19
287494,1635.7758333333334
287495,1306.34
287496,734.2139999999999
287497,3520.01
287498,2278.94
287499,2880.97
287500,2411.57
287501,858.22
287502,915.97
287503,4996.85
287504,10764.45
287505,7005.14
287506,6010.3
287507,764.77
287508,11292.68
287509,738.86
287510,673.29
287511,1114.89
287512,1278.52
287513,540.6333333333333
287514,11559.98
287515,10010.07
287516,3676.02
287517,1831.36
287518,1519.9
287519,4558.04
287520,2301.7366666666667
287521,4412.04
287522,2636.18
287523,1234.975
287524,3014.56
287525,8240.74
287526,684.52
287527,2296.16
287528,705.4133333333334
287529,494.47
287530,3328.2066666666665
287531,4173.69
287532,2446.3875
287533,679.6
287534,1634.84
287535,1641.04
287536,954.89
287537,656.61
287538,2709.18
287539,2167.43
287540,9604.99
287541,2700.38
287542,2960.77
287543,3039.36
287544,510.25199999999995
287545,7122.71
287546,2696.39
287547,665.7993333333334
287548,2165.68
287549,832.64
287550,905.09
287551,2177.52
287552,3659.38
287553,1839.36
287554,913.189
287555,534.16
287556,1799.57
287557,1746.14
287558,1703.6
287559,1068.64
287560,4384.21
287561,863.22
287562,11126.62
287563,477.66
287564,633.41
287565,930.76
287566,9223.05
287567,1230.41
287568,4419.61
287569,9260.95
287570,896.13
287571,821.61
287572,6413.59
287573,4210.83
287574,1225.9
287575,4523.17
287576,2945.45
287577,3851.81
287578,1511.25
287579,6932.44
287580,3702.39
287581,823.26
287582,686.9
287583,861.8
287584,618.91
287585,1185.33
287586,9887.65
287587,3802.01
287588,2792.1
287589,862.73
287590,10910.81
287591,559.6
287592,1340.55
287593,3942.41
287594,579.62
287595,3315.74
287596,4488.37
287597,8465.31
287598,1725.97
287599,908.99
287600,7197.19
287601,2478.23
287602,1052.18
287603,3593.95
287604,4628.74
287605,872.27
287606,855.59
287607,570.23
287608,805.12
287609,3767.07
287610,1054.18
287611,3828.42
287612,9740.65
287613,1806.43
287614,5092.76
287615,1181.85
287616,606.15
287617,2116.08
287618,537.69
287619,698.82
287620,920.16
287621,9580.88
287622,2546.38
287623,512.08
287624,10400.6
287625,583.44
287626,2252.62
287627,1345.96
287628,1643.11
287629,6072.31
287630,983.18
287631,669.38
287632,3768.83
287633,836.9933333333333
287634,871.42
287635,1234.26
287636,4242.06
287637,629.33
287638,1426.45
287639,673.42
287640,3032.95
287641,3626.09
287642,440.93
287643,870.54
287644,1840.7
287645,1154.59
287646,523.05
287647,1638.43
287648,3792.94
287649,10961.61
287650,5908.4
287651,2528.45
287652,1644.9240000000002
287653,3709.32
287654,826.16
287655,821.45
287656,695.9628333333333
287657,634.06
287658,4030.58
287659,8720.84
287660,10912.67
287661,2057.82
287662,2886.19
287663,1696.69
287664,1061.81
287665,1235.8
287666,1952.42
287667,600.53
287668,602.85
287669,856.62
287670,3028.75
287671,4022.63
287672,3982.64
287673,4696.34
287674,4264.0
287675,599.04
287676,2106.83
287677,2338.45
287678,3337.55
287679,6605.25
287680,9767.48
287681,3420.15
287682,7704.36
287683,497.11
287684,2331.62
287685,624.36
287686,713.08
287687,1051.01
287688,748.09
287689,1629.87
287690,817.47
287691,4519.88
287692,1272.77
287693,991.47
287694,1884.46
287695,4745.71
287696,1215.02
287697,784.71
287698,4111.24
287699,648.77
287700,1118.74
287701,3555.19
287702,711.17
287703,5144.55
287704,607.48
287705,1651.41
287706,505.37
287707,2743.5
287708,7405.12
287709,2171.31
287710,11110.17
287711,4530.37
287712,660.62
287713,1797.7
287714,5237.51
287715,8035.17
287716,1216.29
287717,3883.59
287718,4852.31
287719,4326.8
287720,1788.2
287721,5455.32
287722,1199.69
287723,11217.26
287724,4588.64
287725,4044.96
287726,1813.28
287727,1963.2
287728,1681.77
287729,818.22
287730,1609.64
287731,3398.87
287732,1428.61
287733,7467.96
287734,488.36
287735,5192.62
287736,4343.33
287737,6939.92
287738,9162.4
287739,521.89
287740,1909.49
287741,1681.93
287742,1006.5
287743,738.2
287744,4155.97
287745,915.12
287746,2213.53
287747,2522.31
287748,5170.36
287749,676.53
287750,848.4701428571428
287751,1714.11
287752,2117.58
287753,507.78
287754,1505.21
287755,727.37
287756,3211.75
287757,2150.92
287758,6268.61
287759,861.055
287760,4866.85
287761,5757.97
287762,5521.37
287763,5774.74
287764,4255.08
287765,858.77
287766,4573.65
287767,2335.67
287768,1625.395
287769,1001.93
287770,2845.29
287771,7323.48
287772,709.355
287773,2079.7
287774,1484.48
287775,8471.62
287776,4421.38
287777,3944.42
287778,1662.35
287779,844.3
287780,2325.73
287781,8314.73
287782,9269.89
287783,1138.23
287784,3700.28
287785,1637.48
287786,1766.55
287787,1599.95
287788,1209.26
287789,1735.2
287790,1077.91
287791,1352.81
287792,4034.13
287793,1178.68
287794,2333.45
287795,2614.09
287796,2333.68
287797,871.76
287798,5821.75
287799,6536.37
287800,2102.92
287801,786.14
287802,3211.93
287803,1663.42
287804,6876.83
287805,10590.21
287806,747.61
287807,2915.03
287808,3674.06
287809,6514.38
287810,919.53
287811,679.95
287812,682.75
287813,973.8366666666667
287814,5730.7
287815,4089.23
287816,849.25
287817,1077.62
287818,2327.08
287819,1122.77
287820,4259.11
287821,2255.04
287822,2122.59
287823,752.66
287824,4302.24
287825,7969.34
287826,1460.1166666666666
287827,2584.49
287828,2134.16
287829,2794.73
287830,1125.44
287831,1885.99
287832,1326.76
287833,510.03
287834,2247.57
287835,2186.15
287836,1314.2
287837,4153.54
287838,5647.87
287839,1246.49
287840,1884.89
287841,875.92
287842,5923.21
287843,2803.49
287844,7296.35
287845,999.98
287846,643.8
287847,3873.83
287848,2135.93
287849,1289.59
287850,871.49
287851,699.55
287852,857.94
